lep1_pt,lep2_pt,lep3_pt,lep1_charge,lep2_charge,lep3_charge,lep1_d0,lep2_d0,lep3_d0,lep1_d0sig,lep2_d0sig,lep3_d0sig,lep1_e,lep2_e,lep3_e,lep1_eta,lep2_eta,lep3_eta,lep1_phi,lep2_phi,lep3_phi,lep1_ptvarcone30,lep2_ptvarcone30,lep3_ptvarcone30,lep1_topoetcone20,lep2_topoetcone20,lep3_topoetcone20,lep1_z0,lep2_z0,lep3_z0,jet_n,met,met_phi
44.169827,12.186577,82.68502,-1,1,-1,-0.43266663,-0.0040449244,0.003705575,-28.526495,-0.17147931,0.3029965,50.89972,32.155453,83.5605,0.54524267,-1.6253812,0.14538702,-0.5829917,-0.07120213,0.9784336,0.0,1.0130198,0.0,17.416414,3.2502046,-0.9782885,0.14009857,-34.539722,0.035224915,0,55.985397,2.9063315
32.186558,13.926261,10.522114,1,1,-1,0.008264915,0.060883492,-0.040403146,0.6271701,3.1992185,-1.2893593,36.545353,21.81464,57.93771,-0.5147274,1.0196221,-2.390687,2.369396,-0.83949965,1.3004328,0.0,0.0,0.0,0.22473666,1.5190884,0.33271152,0.024967194,-0.1692276,0.14657593,0,21.129065,-0.82785094
189.42833,7.7533307,93.29497,-1,1,1,-0.00025997558,-1.1738191,0.010926122,-0.019883797,-39.31549,0.9380086,194.39026,11.9223385,223.8897,0.22838847,-0.9954123,-1.5219897,-1.5809324,0.41214466,1.0186263,0.0,4.204896,0.0,-0.69977504,12.986893,0.98947114,-0.035089493,-0.23676682,0.016795158,1,82.68955,2.2636507
9.868149,9.900719,45.198822,1,1,1,0.23774333,0.23774333,-0.008376588,12.600084,12.600084,-0.5929773,21.711472,21.78313,46.149433,1.4254968,1.4254968,-0.20472327,-1.4587626,-1.4587626,-0.62799597,1.5588703,1.5588703,0.0,11.118893,11.191617,1.2258154,0.07406998,0.07406998,-0.1070137,1,87.82807,-2.1388357
101.34681,56.902134,44.050404,1,-1,-1,-0.0023673305,0.023531917,0.035900474,-0.16630255,1.3152401,2.4139428,101.8379,79.79217,52.03251,0.09840448,0.8693279,0.5932646,2.7258892,1.5526809,2.529091,0.0,0.0,2.141886,0.6405104,0.8487148,2.055105,0.049894333,-0.02710247,-0.01363945,4,24.021309,1.9859946
15.077586,7.7482433,60.91216,1,-1,1,0.009362873,0.35755673,0.0017592593,0.405472,13.088943,0.13992053,16.8315,12.792699,63.452236,0.4777823,1.0868093,0.2877936,-1.2699625,-0.3456194,2.323621,10.845623,14.999703,0.0,15.416791,13.661414,-1.5395526,0.18135452,-1.2562008,0.008485794,1,92.69024,-0.1915357
50.97215,11.380985,7.2744274,-1,1,-1,-0.035131745,0.017563151,-0.045039356,-1.9581786,0.78884774,-0.44204152,149.86049,11.943135,11.1318245,-1.7413083,-0.31302524,-0.9890187,1.1081128,0.3413815,0.7175435,0.0,0.0,24.45717,3.639961,2.217983,8.33007,-0.023169518,0.015886307,37.582214,2,47.963562,2.148058
17.465628,11.180044,36.80682,-1,-1,1,0.52206445,0.24599354,-0.009165444,21.470898,2.9600816,-0.7025473,17.833475,35.23435,53.623146,0.20487946,1.8148602,0.9228117,-0.7039405,-2.1290042,1.8928108,16.22672,6.578641,0.0,22.480906,3.328601,0.41464433,0.9151125,-0.17237854,0.02253151,2,73.5803,-2.2850206
21.02812,9.869688,42.074387,-1,-1,-1,0.23153275,0.011599291,0.026150428,6.359155,0.25126165,1.9883198,65.24785,32.228672,43.073257,1.7984395,1.8522193,0.21745872,2.1869133,2.1416016,-1.2915777,104.431335,177.24077,1.1499702,195.8907,217.8077,3.3936515,-1.1583939,-0.06473923,0.0046081543,3,328.35657,-0.94668037
68.98302,43.787716,39.173656,-1,1,1,0.036670662,-0.015685963,-0.030408155,2.3883917,-1.160008,-1.3080882,72.843796,49.35184,47.826897,-0.33302474,0.49893278,-0.65300757,-1.8295728,2.771853,-0.44505724,0.0,2.3136995,0.0,-0.347722,11.979207,-1.7884538,0.028454661,0.0027819872,-0.12759328,2,83.48934,-2.3460546
7.356641,18.241823,90.50594,-1,1,-1,0.1437147,0.023367913,-0.010840284,2.1303146,1.3963783,-0.91756535,30.338148,39.554058,154.40672,-2.0949144,-1.4090961,-1.127612,-1.9105481,-0.52608126,2.4946115,0.0,0.0,0.0,2.8627996,0.50207335,3.7116163,20.795351,-0.025665283,-0.0068745613,3,122.84826,-0.5625344
17.904203,12.285743,90.51633,-1,-1,-1,0.0020929512,-0.0037994396,0.0023145708,0.046783365,-0.24344791,0.19540553,18.484566,12.714914,91.24023,-0.25393414,-0.26355636,-0.12638119,-0.12868486,-0.01377451,0.30433795,3.8625107,17.2484,0.0,19.134665,26.043358,2.5817435,-0.021139145,-0.05098915,0.04441452,2,301.32162,0.89271396
30.588072,8.53212,9.966405,1,1,-1,-0.023400005,0.009869061,-0.021989198,-1.1174271,0.36119258,-0.92740476,70.21745,9.18192,28.569496,1.4729096,0.38784453,1.7143453,1.6541171,-2.705692,0.64341193,0.0,33.437588,0.0,-0.20078741,19.231228,-0.5019699,-0.046930313,-0.38307953,0.14702034,0,47.911427,0.24180205
19.384312,11.365149,28.818235,1,-1,-1,0.006934928,0.053056482,0.040091213,0.43505388,1.7993481,2.7398033,22.509876,21.420008,141.91599,0.56051046,-1.2476784,2.2769017,2.182946,0.3815137,-2.6939828,0.0,30.248497,0.0,3.2160923,14.725928,0.06619467,-0.007839605,0.18450844,-0.0958433,1,61.502644,-2.6817133
37.661503,52.3899,9.1572485,1,1,-1,-0.16586238,0.009524673,0.012002729,-7.4173303,0.7747885,0.5425236,55.68453,65.60895,9.181703,0.94298863,0.6962311,-0.07215307,2.1510856,-2.2934768,0.11274558,21.59521,0.0,0.0,10.210376,1.5997128,1.3946053,0.06857681,-0.077718735,0.05946541,2,58.228886,-0.10204606
154.60428,11.222361,13.610719,1,-1,-1,-0.02194888,0.12088348,-0.100395545,-1.3834395,3.108564,-3.2615228,308.9612,66.42873,18.099361,1.3160337,2.464156,0.7913324,2.8883703,1.0826035,1.7196723,0.0,0.0,20.650373,9.067392,0.30613735,3.7952454,-0.111932755,0.2032814,0.1454773,4,103.45419,2.3104694
18.702024,46.37416,53.716557,-1,-1,1,0.03201721,-0.017615864,0.010164947,1.9401115,-1.3248212,0.71153855,19.373072,46.8455,60.661903,0.2670893,-0.14243665,0.503191,-2.2490315,2.582221,-1.4598058,16.63515,0.0,0.0,12.6714525,-0.6557483,-0.54988307,0.054538727,-0.023878098,-0.0011234283,2,100.94782,1.2881552
12.562391,22.356142,7.860326,-1,1,-1,-0.06352993,-0.02230146,0.007554024,-2.8982458,-1.299372,0.2940695,18.604677,23.985653,11.591738,-0.9452157,0.3795262,-0.93945587,-0.7780633,2.8614504,-0.74521947,131.22148,0.0,146.60265,96.082634,-0.11132703,79.512344,0.03370285,-0.010116577,0.13354874,4,37.318367,0.07423143
50.723495,9.138456,11.107969,-1,-1,1,-0.0034888163,-0.111006565,-0.007018491,-0.24618377,-4.666733,-0.3398941,57.547863,10.91377,57.76967,0.5130837,0.61365336,-2.3325727,0.26695508,2.7951534,0.93858516,0.0,26.11914,0.0,0.8428245,5.268644,-0.00858317,0.04658699,0.05565262,0.0144844055,2,45.47586,-1.3100172
82.00262,14.114465,38.982746,1,-1,-1,-0.009773243,-0.059035826,0.011471532,-0.6965977,-2.616287,0.77420914,85.29501,15.887044,48.36447,-0.28243247,0.49606857,-0.680563,2.8985646,0.560728,1.2358557,0.0,1.0934482,0.0,1.2312729,4.148176,1.4353456,-0.050949097,0.08060837,0.005554199,1,91.602905,-2.5532932
30.668362,8.845012,8.626608,1,-1,-1,-0.010393107,0.052761488,0.005878725,-0.52649647,2.0512028,0.2931331,62.543304,20.9085,11.96291,-1.3393804,-1.5053545,-0.8532978,2.0699632,2.3936663,2.7529678,0.0,0.0,0.0,1.8571326,0.2857356,0.8758319,-0.029806137,0.18477058,0.03375244,3,73.13258,-2.016364
40.65545,27.524961,28.647682,-1,1,1,0.03722721,0.027365278,-0.019010913,2.7980866,0.69646215,-1.1233703,45.8648,28.075882,35.204372,-0.50097406,0.19974442,0.6642805,-0.7267906,2.7270107,0.24838649,0.0,7.9466906,0.0,2.8784213,5.0026555,0.07389386,0.024916172,-0.04864025,0.07786369,1,28.430853,-0.9920727
61.572876,50.35013,8.32194,1,-1,-1,-0.0032665855,0.017244918,-0.05339625,-0.10781889,1.1382165,-2.595767,213.19427,53.261936,9.5314045,1.9135923,-0.33847365,0.5328121,-2.5561855,-0.28694874,0.32528433,0.0,0.0,5.241794,40.666565,2.6396527,71.977356,-0.004459381,-0.03768921,-0.038150787,4,36.01453,2.8502662
22.065954,29.72938,39.510868,1,1,-1,-0.051501535,-0.015970983,0.0072170557,-1.5600991,-1.0795708,0.50871,126.73972,94.553894,150.99826,-2.433581,-1.8244962,-2.0162654,-0.7229618,-0.6776086,1.4358007,17.633778,0.0,0.0,30.22891,-0.26636857,-0.5305246,0.09069061,0.051906586,-0.07289505,3,99.65394,-2.726245
19.806643,95.736404,42.941593,-1,-1,1,-0.13746475,0.011809359,-0.0132667795,-4.975751,1.0155911,-0.9727217,29.614988,112.90856,229.42673,0.9581223,0.5903372,2.3600144,-2.771901,0.24836263,1.0841727,5.215345,0.0,0.0,1.0255048,-0.04057788,-0.20880242,-0.051340252,0.000789389,-0.099569015,1,79.35317,-2.8684359
94.73178,11.929962,41.815437,-1,1,1,0.018948536,-0.05048561,-0.0021488632,1.3215524,-2.6126204,-0.16660672,165.10782,13.0803175,42.493526,-1.1538501,0.43569437,0.17983045,-2.1751702,-1.2985913,1.939135,0.0,2.1370676,0.0,-0.66969997,0.765584,1.3088025,0.059173584,0.04676056,-0.032569885,1,81.10551,-1.6797507
59.47968,16.15641,99.37823,-1,-1,1,-0.014976092,0.38367245,-0.000433124,-0.9818054,22.222168,-0.03507568,59.482227,25.256245,120.360016,-0.00925332,-1.016959,-0.63889396,2.1967242,-0.42744452,2.6223903,0.0,10.557736,0.0,3.2654397,4.7197046,-0.4418131,-0.07960129,0.21914673,-0.023269653,1,118.06245,-0.48124254
59.91624,27.745323,33.85692,-1,-1,1,0.008685321,0.4110814,-0.033507936,0.62559974,21.837658,-2.521438,68.672066,28.400728,34.78669,0.5342428,0.21693215,-0.2338048,2.7794266,-1.1689187,-1.261134,0.0,0.0,1.0233628,0.4176372,37.270767,1.3335251,0.025169373,0.19097137,0.022819519,1,101.89772,0.46815312
74.02656,20.208324,52.375294,-1,-1,1,0.0004200835,0.1755316,-0.021319684,0.03151849,8.463451,-1.6733574,83.9315,59.813305,108.78554,0.5117047,1.7484386,1.3603358,-1.4144181,1.8226421,2.546664,0.0,20.900448,0.0,0.130091,12.162328,-0.3490788,0.008994579,-0.08667421,-0.01951456,4,97.2005,-1.8302675
43.166435,20.24422,7.6732044,1,1,-1,-0.003233204,-0.02103746,0.0036656896,-0.19637725,-1.2135974,0.11668498,46.353687,20.311012,8.191809,0.38195607,-0.08120893,-0.36561865,-2.5556366,-0.012465765,-0.20110816,0.0,15.28991,31.675486,0.27957526,11.848336,12.950358,-0.0060749054,0.11855507,-0.106422424,2,129.95192,-2.1354904
117.07417,30.988571,8.482398,1,-1,-1,-0.010181515,0.0022244921,-0.0130261285,-0.6312746,0.08455489,-0.60327786,193.34612,64.292046,15.348033,-1.0871433,-1.3590515,1.1991663,1.3354061,-0.668173,1.955384,0.0,0.0,0.0,-0.65277356,-0.23878565,0.78887796,-0.029704094,0.017724037,-99.63808,4,56.911312,0.41191137
33.04446,8.359694,182.78456,-1,-1,1,0.07501804,0.8162857,-0.00435793,0.6202381,24.980331,-0.38747305,136.12292,10.397399,269.1769,-2.0937824,-0.6847602,0.93754447,-1.9631249,-1.8531584,1.8106992,0.0,18.80394,0.0,1.0371788,12.934403,0.28716785,-0.0133628845,0.3848877,-0.01789093,2,105.66342,-1.7513013
72.22966,10.396861,110.877594,1,1,-1,-0.008783779,0.051613506,0.0049017677,-0.52342355,1.0168633,0.40169898,201.8987,30.328602,116.2542,-1.687411,-1.7329689,-0.31017438,-2.0622642,0.89345485,2.0377743,0.0,4.999647,0.0,0.30968773,-0.11369928,-0.2965044,0.06305313,-3.744053,0.019359589,1,52.63818,0.52464086
9.730376,27.66725,67.10505,-1,-1,1,-0.028938571,-0.01664941,-0.027632728,-1.1371038,-1.1542513,-2.1396868,9.846739,28.285961,74.19667,0.15449883,0.2110575,-0.45578012,1.2454907,-2.0707817,-2.4986768,11.413344,0.0,0.0,16.107103,1.4934292,0.6542215,-0.06362152,-0.017868042,0.07364273,2,102.02931,-0.015242194
26.176445,29.659767,70.48054,1,-1,1,-0.009170217,-0.0027566294,-0.0055915997,-0.4946143,-0.22049892,-0.4497542,35.551716,30.549814,154.50858,0.82293445,-0.2443505,1.4214356,2.5226102,0.14909074,1.4014556,17.761347,0.0,0.0,41.563393,-0.17314954,-1.3088434,-0.2603817,-0.023916245,0.0071201324,2,113.93547,-2.4827924
49.90433,8.295302,102.876434,1,1,-1,-0.022335853,0.22630928,0.014653774,-1.6085819,9.707226,1.230599,50.550568,10.923324,107.94502,-0.16075844,-0.77635586,-0.31263036,-0.58226514,2.339838,2.7749023,0.0,14.643956,0.0,1.3779175,4.579944,2.7474587,-0.07777405,0.911438,-0.024612427,2,14.932419,-1.7417998
179.21494,11.003927,11.801235,1,1,-1,0.016535573,0.018090824,0.010935606,0.92263293,0.83458984,0.5491949,346.26376,13.427462,12.100068,1.2768458,0.6520765,0.2243982,0.118981645,1.6780643,2.1877146,0.0,0.0,0.0,-0.053354677,0.06160394,-0.956411,-0.0026910305,0.072071314,-0.023245335,2,191.59262,-2.495023
52.067734,13.462024,29.233595,1,1,-1,0.004737907,0.0030063011,-0.012291786,0.33131468,0.039780445,-0.8235836,55.019863,37.6295,98.29032,0.3351718,1.6874113,1.8828669,-1.1699007,2.486735,-1.6554763,0.0,2.5931962,0.0,0.65572757,1.2683271,0.22924706,0.0053081512,-0.16520119,0.048851013,4,19.237371,-0.45596728
105.18752,14.994663,110.417915,-1,-1,1,0.19240531,1.0923358,0.015994877,1.8498694,4.295864,1.3936684,258.23846,85.64053,372.3257,1.546959,2.4278579,1.8858937,2.8203537,-1.1952828,1.024843,0.0,20.18024,0.0,3.732065,21.202137,1.1831943,0.006723404,-0.45364666,0.04469776,1,29.532616,-1.8412795
52.085236,26.426395,21.34798,-1,1,-1,-0.0025750953,0.024897937,2.2916307,-0.15842609,1.7667671,13.7665205,66.10356,28.451403,33.87375,0.7181465,-0.3890222,1.0362805,-1.6882385,1.3646019,-0.26998663,0.0,0.0,10.646585,0.38048884,1.766113,15.115635,0.10788727,0.07073212,1.7035179,1,57.805733,-1.2019928
130.93477,23.441874,8.025549,1,-1,1,-0.011154771,0.1008378,-0.1606504,-0.80796325,2.8326855,-2.830459,196.17302,36.861217,9.698336,0.96085685,-1.024593,0.634932,-2.227467,-0.7464957,1.2913395,0.0,0.0,7.969549,-1.0917585,2.0386903,6.6535506,0.092502594,0.053260803,-0.33241272,3,63.33534,-0.2597348
195.67477,15.770982,66.769714,1,-1,-1,-0.004831285,0.24018854,0.0031410207,-0.37023342,15.582168,0.22301325,211.80183,28.638485,148.42139,-0.4032611,1.2034655,1.4370192,1.8187714,-1.5460349,-1.0236098,0.0,1.3176761,0.0,2.0913887,21.643518,-0.8129492,0.026454926,-0.58119965,-0.0041046143,0,137.96286,-1.5607078
7.7239375,7.433123,34.2362,1,1,-1,0.012179687,-0.07486671,0.00015594739,0.5439908,-2.6712961,0.011231235,12.485502,9.175849,83.276596,1.0600435,-0.6720498,1.5368153,0.047141604,-0.73286235,-0.019506851,26.27139,16.702785,2.4342203,23.864246,3.6999588,-0.8120719,-0.009820938,0.24446678,0.011302948,4,20.476221,-2.1479483
32.741364,8.243373,32.9718,1,-1,-1,0.015248576,0.11975817,0.008927707,1.000374,3.8257961,0.61609256,34.572353,8.958574,36.809666,-0.3328941,-0.41360456,0.47791937,-2.628555,-2.6319017,1.2314211,20.244072,29.36872,0.0,11.267574,31.267603,0.34506506,-0.4288683,0.350811,-0.015262604,4,28.43227,2.7845972
160.39323,20.27459,15.8665695,1,-1,-1,0.02969341,0.33685422,-0.044260845,2.2083888,9.718971,-1.8117146,332.95242,27.224947,42.234875,1.3596833,0.8060262,1.6348674,-1.6230404,-2.9598885,1.7076194,0.0,24.735935,0.0,5.530993,21.112637,-0.5871263,-0.004055023,0.2709427,-0.02532959,1,134.90427,1.3308278
36.073116,14.621991,10.154319,1,-1,1,0.003152303,-0.12377991,0.007138181,0.18205778,-6.0647864,0.09975861,40.22695,17.13642,18.556337,0.47540694,0.578356,1.2110416,2.8887758,2.1238058,-1.0936236,0.0,0.0,56.22384,2.1439943,0.7063633,39.64286,0.010014534,-0.060715675,-0.17916298,4,52.962177,2.8439467
9.922727,7.6231728,39.126816,1,1,-1,-0.01951028,0.045445144,-0.00052792206,-0.81949973,1.9887255,-0.031558048,36.460556,41.909077,178.64395,1.9754932,-2.3890774,2.1995194,2.8788052,-0.5839603,-2.9882474,0.0,0.0,0.0,-0.30527803,-0.30527803,0.1116998,-0.33718872,-0.051960945,-0.0062627792,2,114.74117,0.92211884
19.196705,10.294734,15.408092,1,-1,-1,-0.002428189,0.08262532,0.02549716,-0.049165256,2.8736298,1.501462,56.537643,10.956484,70.53623,-1.7431612,0.3566604,-2.2022312,0.22574265,-0.4727479,1.0262561,0.0,7.348473,0.0,-0.2391632,0.9160218,-0.41097793,-0.008495331,0.0021743774,0.0726738,2,79.2297,-2.9669266
12.315556,7.234739,27.860172,1,1,-1,0.06845487,-0.27633297,-0.01568814,1.2845598,-12.686118,-1.1643631,51.577114,7.8543973,51.45626,2.1107934,0.41098654,1.2237009,-3.0430398,1.2524607,3.1194737,0.0,1.2902856,0.0,1.1611164,8.359967,-1.2891998,-0.04113388,0.6829109,-0.056606293,1,26.1034,-2.1707618
7.1271005,28.048262,44.338406,1,1,-1,0.0017095155,-0.009375807,-0.012535772,0.065927885,-0.65663373,-0.94254243,9.776667,29.423193,46.749424,-0.8375768,0.31182745,-0.32829607,-2.788274,-2.4439359,-2.07241,10.123143,0.0,0.0,25.606934,-0.47334123,1.4236866,-0.026115417,0.024864197,0.06856537,0,171.13617,0.69310105
133.70842,37.55627,16.554825,-1,1,1,0.028140204,0.014259648,0.56435347,0.7370984,0.93917406,29.056877,394.82217,41.054176,26.55087,1.7459313,0.42831498,1.0500162,2.864344,-1.6343597,1.3677404,0.0,5.535422,2.2509243,-0.33070186,3.3563898,0.11734613,0.07740593,0.016641617,-0.03560829,1,152.39299,2.3979874
23.815296,7.532783,51.585278,1,-1,-1,0.7336003,1.3343109,0.009571227,1.6674975,2.3028579,0.7670372,30.23745,9.539275,94.001,0.7188153,0.71458644,1.2076418,0.09944232,0.051534522,-1.7506518,15.700564,25.793467,0.0,22.795374,52.39113,-1.2264987,1.1398832,2.5386755,-0.019135281,2,59.88432,-3.1249123
46.99038,28.781813,10.26574,1,1,1,-0.03392215,-0.049627617,-0.049627617,-1.8438653,-1.3064513,-1.3064513,47.81501,53.991203,19.257288,0.18707125,1.2421325,1.2421325,-0.9594948,-0.37795836,-0.37795836,0.0,8.863303,8.863303,0.18125793,14.150874,20.014166,0.054050446,0.84059525,0.84059525,2,73.486664,0.7099885
7.190841,59.783318,105.38232,-1,1,-1,0.10868494,-0.019191973,0.00973337,2.9304914,-1.5016246,0.7768394,12.217884,293.80145,106.57616,-1.1225685,-2.274809,-0.15037799,2.1546147,0.5204281,-3.1034095,15.311959,0.0,0.0,6.636785,-0.31124565,-0.20994666,0.03334236,0.11081123,-0.111896515,2,90.45826,-0.85840946
50.570526,29.527822,11.209872,1,-1,1,0.009640406,0.12460696,0.22700462,0.69064665,2.3770092,7.210862,58.396057,56.57778,13.558353,0.54938287,-1.2670937,-0.63650465,1.8140881,2.6531346,-2.8290627,0.0,1.0760885,15.748281,-0.9438924,2.1814303,5.5798764,-0.0005455017,0.063884735,-0.058242798,1,60.58664,0.69451225
27.622139,10.424468,40.43743,1,1,-1,-0.04626661,-0.018220155,0.030779807,-2.3386335,-0.52069634,2.1199934,35.303013,57.91564,145.36589,0.72946584,2.3997793,1.9527127,3.0632017,2.4335093,-1.1478077,0.0,37.601433,0.0,0.72290033,5.7725663,0.508178,0.007403791,0.03616959,-0.049532652,0,27.646704,2.8521903
35.26157,30.96937,40.30899,1,-1,-1,-0.0053463657,-0.09323298,0.0066513317,-0.35393158,-1.8225571,0.5069144,72.99189,120.60241,85.2855,1.356468,2.0357394,1.3813696,1.283527,-0.6238895,-0.42167813,0.0,15.656827,0.0,0.15411913,26.563007,-1.9368753,-0.030529976,0.32501316,0.083506584,5,150.87367,0.47154537
20.062983,14.720412,32.92399,1,1,-1,0.47576955,-0.006672682,0.012085188,29.12137,-0.3219173,0.8877985,42.429436,42.589638,33.532646,-1.380844,1.7242198,-0.1919637,-1.7409785,1.2324612,-0.33330694,38.284443,0.0,0.0,21.712093,-0.55651426,-1.1384867,0.07959175,-0.06002426,0.018445969,2,65.203545,-2.1337075
31.232378,43.70821,46.920963,-1,-1,1,0.032579497,0.013701496,-0.002392388,1.7712225,0.9841237,-0.1634037,67.3942,43.85481,209.5994,1.4036331,0.081844546,2.17711,-2.4394872,1.0293797,-1.5549172,31.202726,0.0,1.2485356,18.358469,-0.0203562,0.41886282,0.08950806,-0.00038909912,0.07285881,1,80.17719,2.306959
111.636665,17.398764,27.350445,-1,-1,1,0.009488068,0.6597399,0.006553707,0.72006595,33.421295,0.45639384,112.9433,33.917606,78.670555,-0.15285018,-1.2872541,-1.7179964,1.8532587,-2.8191187,0.55138695,0.0,1.0635405,0.0,0.56920224,14.138912,0.6227925,0.048641205,0.40686417,-0.07109451,0,63.155247,-1.6722693
65.684296,12.974352,15.4646015,-1,1,1,-0.004895364,0.101732865,0.043184366,-0.27316895,2.9807253,2.3922439,84.499275,61.30318,19.688152,0.73990226,2.2346134,-0.7231809,-0.9338603,-0.45249495,-0.84775203,0.0,1.1919863,0.0,0.1173945,8.585203,0.52064383,-0.05319214,0.04786682,0.027809143,3,97.41374,2.8783011
30.82295,7.130287,39.017452,1,1,-1,-0.017214539,0.22790195,-0.008661471,-1.0623474,4.84374,-0.62711036,43.615734,7.606754,40.054047,0.8822003,-0.36357042,-0.22998723,-1.6394984,-0.13597508,-0.068714775,0.0,41.98846,1.8882985,-1.0035911,3.7413764,-1.2360113,0.008197784,0.37358856,-0.07732391,4,225.9246,-1.0092545
13.118975,13.709025,50.8804,1,1,1,0.009885109,0.2760772,0.024874926,0.3869531,15.604875,1.9600891,16.506716,17.421705,58.875317,-0.7040247,-0.72028995,0.55349594,-1.7437212,-1.8500329,-2.6171405,6.1142063,3.4131107,0.0,13.646827,13.490737,-0.8566691,-0.02337265,0.047763824,0.020355225,4,95.95385,-1.7557592
9.641697,9.704315,67.422806,1,-1,-1,0.028756289,-0.014089524,-0.0065888735,0.7160695,-0.90411156,-0.5289671,14.543169,14.635957,174.24069,0.96986556,0.96971375,1.6028724,-1.0695901,-1.2326413,2.105243,10.796978,10.179513,0.0,17.343945,11.242803,1.5817719,0.14190173,0.1020844,0.086005926,3,69.74724,0.25985783
20.024612,14.874057,41.99483,1,-1,-1,-0.016286634,-0.007591763,0.023391087,-0.61675096,-0.21140029,1.4882485,31.069714,14.89603,42.813934,1.007195,-0.05434962,0.19717334,-0.66045684,-1.6041384,1.051487,0.0,33.275803,0.0,-0.37232208,22.243666,-0.7050059,0.05571747,0.00566864,-0.031208038,2,19.68181,-1.5628924
12.560574,11.633842,9.5021925,1,-1,1,0.124526285,0.13522193,-0.044222593,4.670699,4.0183835,-1.7688283,16.68445,15.408745,9.606206,0.7896553,0.7852449,0.1478266,1.1595353,1.1705707,2.069904,9.457659,9.457659,1.1721417,5.7237873,26.730446,-1.2782793,-0.09377098,-0.10932732,0.0066013336,3,87.00648,-2.975115
25.18379,22.614695,10.836621,-1,-1,1,-0.028249033,-0.004517184,0.041045364,-2.0726779,-0.26764137,2.2423959,27.032955,22.71416,12.04044,-0.38090768,0.09375564,-0.46709764,-0.27695832,0.8739076,-0.3183687,22.597607,0.0,34.20607,18.415255,-0.33938664,31.938559,0.058876038,-0.037963867,0.107406616,1,26.575844,1.298885
57.655125,7.6866784,26.007805,1,-1,-1,0.012499259,-0.013716955,-0.0015559964,0.9126114,-0.2893636,-0.10217271,102.25051,24.043137,63.23457,1.1750029,-1.8069164,-1.5363433,-0.2560536,2.5296443,0.93207157,0.0,7.9406714,0.0,-0.79142505,6.626921,0.25977418,0.0072803497,-0.08459091,0.05355072,1,37.454567,2.2770789
100.913124,7.1786766,26.84499,1,-1,-1,-0.00050344056,-0.11894362,0.017530994,-0.0326444,-1.7453617,1.2947127,128.89815,8.994196,34.950153,0.7285208,-0.69700736,-0.75873846,0.2729784,2.2455873,-0.42867187,0.0,0.0,0.0,-1.0715395,1.9837782,0.5259786,-0.0141944885,-0.046813965,0.017799377,2,79.98796,-2.8080962
20.290596,12.327616,72.82923,-1,-1,1,0.03564957,-0.008165428,-0.0130341435,1.5679853,-0.5271576,-1.0594524,20.291174,12.575185,290.13858,-0.0075533357,0.1998991,-2.0592504,1.8258507,-0.33153737,-0.5747145,23.824766,0.0,0.0,15.428601,-1.4020659,2.6115494,-0.08712959,0.019670486,-0.05923271,3,89.58885,2.4351063
9.095575,17.839928,42.19382,-1,-1,1,0.5555321,-0.011880702,-0.023101155,25.392742,-0.7546008,-1.5290421,19.107767,29.080511,144.99538,1.3732793,1.0706803,1.9056988,-2.6911464,-0.9655777,1.1976326,26.575632,0.0,0.0,18.383642,0.18320483,-0.06259461,0.24229431,0.010093689,0.0123176575,1,82.98339,1.1344757
18.165163,10.5242405,25.883327,-1,1,1,-0.017384673,-0.009357913,-0.0067240656,-0.90009505,-0.4505905,-0.43728533,18.262278,10.949937,29.177624,0.103358425,-0.28347617,-0.49931142,2.5751216,-0.9060393,1.2338761,7.003981,4.47608,2.7305508,32.67479,4.341335,2.9361775,0.00079345703,0.6176529,0.011116028,6,83.55487,-1.6608438
39.250202,16.267393,103.04819,-1,-1,1,0.008979799,-0.0063945428,0.005032479,0.52859,-0.3850022,0.419676,46.612343,16.343534,108.12728,0.603295,0.09671491,-0.31269288,-2.7439787,0.12711279,-1.8030959,0.0,1.7316128,0.0,0.9662016,0.38376495,-0.6010235,-0.06309509,0.17399597,-0.077049255,2,53.455563,-1.2991971
60.381325,13.622822,19.457539,-1,1,1,0.0017357699,0.015284344,-0.016568245,0.10266237,0.49869508,-1.0968021,70.839424,29.715895,42.08899,-0.5803792,-1.415839,1.4063911,2.5612915,-1.1666005,-0.80748373,0.0,1.7097433,0.0,1.115997,12.965568,-1.4188582,-0.078207016,0.124902725,0.055246353,3,36.994953,-3.0819068
10.064659,11.368038,42.518818,1,-1,1,-0.016837377,-0.025596656,0.004449989,-0.8220423,-1.3163298,0.35515285,11.931543,20.257597,48.040733,0.6000375,1.1807812,-0.50428116,1.8771459,-2.7089827,1.8172988,8.3661995,1.7277561,0.0,15.546212,7.4167094,3.2285473,0.017989159,0.033955336,0.080251694,5,109.65501,-2.3323863
32.5403,16.920303,19.345785,1,1,1,0.5296226,-0.60183793,-0.0029046063,29.319855,-43.794247,-0.13669205,33.44604,17.398111,21.539309,-0.23539896,-0.2370941,0.4718155,-1.2467549,-1.1786454,-2.8551116,54.33326,54.33326,0.0,49.25193,62.88802,0.15297967,0.19513702,0.281456,-0.04392624,3,120.295906,1.661795
